State_Name,County,MeanIncome,MedianIncome,StdIncome,NumRecords
Virginia,Amherst County,52799.5,43447.5,39579.0,2
Virginia,Appomattox County,66984.66666666667,49009.0,47526.333333333336,3
Virginia,Arlington,120994.0,108038.0,76871.0,1
Virginia,Augusta County,56842.0,182290.0,40236.65,20
Virginia,Bath County,62843.0,169145.5,39503.0,2
Virginia,Bedford County,54663.5,46653.0,41043.0,4
Virginia,Bland County,36190.0,29654.0,26678.0,1
Virginia,Botetourt County,69222.75,63966.5,49493.625,8
Virginia,Bristol,44264.0,34223.0,40250.0,1
Virginia,Brunswick County,47050.0,40561.0,38364.166666666664,6
Virginia,Buchanan County,40876.5,31911.5,36079.0,2
Virginia,Buckingham County,42721.0,24989.0,27006.333333333332,3
Virginia,Buena Vista,39564.0,28243.0,35966.0,1
Virginia,Campbell County,50354.8,49232.0,38411.0,5
Virginia,Caroline County,64894.0,58910.5,54398.75,4
Virginia,Carroll County,58824.0,42633.5,39536.0,4
Virginia,Charles City County,80764.0,300000.0,75804.0,1
Virginia,Charlotte County,39092.0,27947.0,34742.75,4
Virginia,Charlottesville,69452.0,50291.0,63056.0,1
Virginia,Chesapeake,80771.0,69160.0,56952.0,1
Virginia,Chesterfield County,70180.66666666667,61085.0,47009.25,12
Virginia,Clarke County,69916.5,66438.0,48110.0,4
Virginia,Colonial Heights,64514.0,50287.0,49808.0,1
Virginia,Covington,43453.0,34704.0,36681.0,1
Virginia,Craig County,51979.0,33642.0,43115.0,1
Virginia,Culpeper County,65770.0,55094.0,47698.0,1
Virginia,Cumberland County,44395.0,30490.5,40241.5,2
Virginia,Danville,45435.0,32539.0,44103.0,1
Virginia,Dickenson County,45020.5,38267.5,32286.0,4
Virginia,Dinwiddie County,48635.0,40318.0,35819.0,1
Virginia,Emporia,43444.0,27988.0,45310.0,1
Virginia,Essex County,42561.0,28185.0,39201.0,1
Virginia,Fairfax,118445.0,107977.0,74265.0,1
Virginia,Fairfax County,126260.30645161291,116360.0,69404.45161290323,62
Virginia,Falls Church,132908.0,121243.0,79486.0,1
Virginia,Fauquier County,80970.4,105043.5,53314.2,10
Virginia,Floyd County,64135.0,45868.0,65048.0,1
Virginia,Fluvanna County,52052.5,42185.0,39914.25,4
Virginia,Franklin,50800.0,33474.0,49678.0,1
Virginia,Franklin County,67031.375,68995.5,50942.75,8
Virginia,Frederick County,77319.5,79810.0,50128.5,4
Virginia,Fredericksburg,70385.0,51657.0,60346.0,1
Virginia,Galax,42108.0,30586.0,39417.0,1
Virginia,Giles County,48743.4,39286.0,39746.4,5
Virginia,Gloucester County,64289.0,52645.5,44967.0,2
Virginia,Goochland County,119023.0,92818.0,75051.0,1
Virginia,Grayson County,36462.0,23743.0,34238.333333333336,3
Virginia,Greene County,55944.0,61586.0,37648.333333333336,3
Virginia,Greensville County,51066.0,43786.0,34687.0,1
Virginia,Halifax County,45486.6,33653.5,34360.7,10
Virginia,Hampton,60479.0,48934.0,47599.0,1
Virginia,Hanover County,69431.33333333333,72265.0,50539.0,3
Virginia,Harrisonburg,51556.0,39049.0,46449.0,1
Virginia,Henrico County,76294.76923076923,55276.0,52712.769230769234,13
Virginia,Henry County,44181.90909090909,32308.0,36154.0,11
Virginia,Highland County,64887.0,41516.0,68149.0,1
Virginia,Hopewell,49592.0,38258.0,41607.0,1
Virginia,Isle of Wight County,59586.57142857143,65116.0,44565.142857142855,7
Virginia,King George County,91402.2,83555.0,53813.2,5
Virginia,King William County,76554.33333333333,62789.0,49815.666666666664,3
Virginia,King and Queen County,74134.0,300000.0,42848.0,1
Virginia,Lancaster County,60776.75,49488.0,37058.5,4
Virginia,Lee County,34792.42857142857,21621.0,31755.285714285714,7
Virginia,Lexington,51351.0,33261.0,53455.0,1
Virginia,Loudoun County,127176.72,140717.0,65668.36,25
Virginia,Louisa County,45162.75,48202.5,31620.0,4
Virginia,Lunenburg County,46432.666666666664,32948.0,34809.0,3
Virginia,Lynchburg,53540.0,39312.0,49367.0,1
Virginia,Madison County,55722.0,48828.0,40097.5,2
Virginia,Manassas,87923.0,72878.0,58845.0,1
Virginia,Manassas Park,86802.0,73307.0,58028.0,1
Virginia,Martinsville,47388.0,29280.0,49987.0,1
Virginia,Mathews County,70379.0,48419.0,68314.0,2
Virginia,Mecklenburg County,44819.27272727273,37663.0,33779.90909090909,11
Virginia,Middlesex County,53756.666666666664,40011.0,44565.0,3
Virginia,Montgomery County,50464.2,36609.5,37244.6,10
Virginia,Nelson County,47454.833333333336,58756.0,43792.166666666664,6
Virginia,New Kent County,87895.0,300000.0,57201.0,1
Virginia,Newport News,61366.0,49955.0,49103.0,1
Virginia,Norfolk,57630.0,44288.0,50601.0,1
Virginia,Northampton County,44655.833333333336,34379.0,39135.666666666664,6
Virginia,Northumberland County,91339.0,300000.0,35427.0,2
Virginia,Norton,42518.0,28823.0,43464.0,1
Virginia,Nottoway County,41302.5,36301.5,37790.25,4
Virginia,Orange County,62180.666666666664,37445.0,50215.0,3
Virginia,Page County,48982.0,38281.0,41156.666666666664,3
Virginia,Patrick County,41141.5,29305.5,38698.0,2
Virginia,Petersburg,42415.0,31397.0,37629.0,1
Virginia,Pittsylvania County,51211.0,41659.0,38439.166666666664,6
Virginia,Poquoson,94103.0,83402.0,61852.0,1
Virginia,Portsmouth,55837.0,45202.0,45355.0,1
Virginia,Powhatan County,67868.0,300000.0,70589.0,1
Virginia,Prince Edward County,65078.666666666664,300000.0,46044.666666666664,3
Virginia,Prince George County,49823.333333333336,59895.0,30646.0,3
Virginia,Prince William County,104416.92,86659.0,62288.36,25
Virginia,Pulaski County,58675.8,69006.5,40955.7,10
Virginia,Radford,43457.0,29774.0,44424.0,1
Virginia,Rappahannock County,83634.5,300000.0,61478.25,4
Virginia,Richmond,57579.0,40384.0,56721.0,1
Virginia,Richmond County,52602.0,44580.0,44124.0,1
Virginia,Roanoke,52117.0,39647.0,46269.0,1
Virginia,Roanoke County,57427.25,52071.5,42740.0,4
Virginia,Rockbridge County,45602.666666666664,38207.0,34592.0,3
Virginia,Rockingham County,71287.6,56320.5,48711.7,10
Virginia,Russell County,39092.142857142855,29397.0,30479.85714285714,7
Virginia,Salem,64599.0,49459.0,54514.0,1
Virginia,Scott County,43659.5,30954.5,41853.666666666664,6
Virginia,Shenandoah County,54564.25,40074.0,44229.625,8
Virginia,Smyth County,42711.75,29105.0,36342.625,8
Virginia,Southampton County,53830.125,49448.5,45604.875,8
Virginia,Spotsylvania County,87872.0,76830.0,56057.0,2
Virginia,Stafford County,74734.66666666667,66047.5,47525.0,6
Virginia,Staunton,53508.0,39848.0,46675.0,1
Virginia,Suffolk,76130.0,64249.0,56638.0,1
Virginia,Surry County,64994.75,50349.0,53337.25,4
Virginia,Sussex County,50977.6,36775.0,34460.8,5
Virginia,Tazewell County,48429.333333333336,30525.0,44121.88888888889,9
Virginia,Virginia Beach,80034.0,67051.0,57078.0,1
Virginia,Warren County,78215.16666666667,80857.5,51091.666666666664,6
Virginia,Washington County,49424.166666666664,39024.0,40806.666666666664,6
Virginia,Waynesboro,51640.0,45193.0,39289.0,1
Virginia,Westmoreland County,53550.0,41516.0,45363.5,2
Virginia,Williamsburg,66528.0,49289.0,59713.0,1
Virginia,Winchester,63539.0,45198.0,56503.0,1
Virginia,Wise County,46650.0,33948.0,39410.71428571428,7
Virginia,Wythe County,42028.8,44826.0,31056.2,5
Virginia,York County,62557.0,175355.0,40797.0,2
Washington,Adams County,76112.26224783862,65103.0,51205.60678834454,6246
Washington,Asotin County,58009.0,47841.0,44043.0,4
Washington,Benton County,72195.0,60524.5,52522.333333333336,6
Washington,Chelan County,57873.555555555555,46731.0,46512.555555555555,9
Washington,Clallam County,50453.916666666664,38574.0,34156.916666666664,12
Washington,Clark County,87760.39285714286,74446.0,56399.53571428572,28
Washington,Columbia County,50178.0,34933.5,54589.0,2
Washington,Cowlitz County,59209.625,48470.0,44310.25,8
Washington,Douglas County,54813.166666666664,45161.0,39118.333333333336,6
Washington,Ferry County,40549.6,37843.0,26949.533333333333,15
Washington,Franklin County,64100.5,70941.5,43285.833333333336,6
Washington,Garfield County,50122.0,43117.0,38678.0,1
Washington,Grant County,47353.3,42473.5,37192.25,20
Washington,Grays Harbor County,48207.96875,51846.0,33492.65625,32
Washington,Island County,62269.0,46669.0,48887.71428571428,7
Washington,Jefferson County,55453.71428571428,45917.0,41834.0,7
Washington,King County,102180.90476190476,92019.0,64160.88888888889,63
Washington,Kitsap County,73023.96296296296,61076.0,50970.92592592593,27
Washington,Kittitas County,59312.0,56398.5,38259.6,10
Washington,Klickitat County,48454.38461538462,49639.0,35149.153846153844,13
Washington,Lewis County,49604.230769230766,42457.0,35513.46153846154,13
Washington,Lincoln County,48095.75,37407.0,39535.0,8
Washington,Mason County,60511.0,54084.0,44916.0,7
Washington,Okanogan County,46657.36842105263,36600.0,37035.26315789474,19
Washington,Pacific County,51233.0,47289.0,43923.818181818184,11
Washington,Pend Oreille County,44291.2,30590.0,34716.6,5
Washington,Pierce County,73841.24324324324,65829.0,48866.39189189189,74
Washington,San Juan County,54639.0,42903.0,45744.0,1
Washington,Skagit County,72150.94444444444,45235.0,46373.88888888889,18
Washington,Skamania County,54585.333333333336,40981.0,48858.0,3
Washington,Snohomish County,87926.70588235294,90142.5,54135.0,68
Washington,Spokane County,59965.71428571428,52657.0,41766.90476190476,21
Washington,Stevens County,34135.8,26637.5,28236.3,10
Washington,Thurston County,62071.166666666664,56921.0,44993.0,12
Washington,Wahkiakum County,55592.0,50562.0,37218.8,10
Washington,Walla Walla County,58582.7,49076.5,41281.9,10
Washington,Whatcom County,59004.63157894737,58513.0,39111.84210526316,19
Washington,Whitman County,53890.117647058825,42068.0,39965.64705882353,17
Washington,Yakima County,51997.92857142857,40299.5,39612.892857142855,28
West Virginia,Barbour County,53267.91206150889,40253.0,42813.17827967324,2081
West Virginia,Berkeley County,63505.0,52601.5,46534.0,4
West Virginia,Boone County,52826.22222222222,60649.0,43754.88888888889,9
West Virginia,Braxton County,43939.75,32852.5,37358.5,4
West Virginia,Brooke County,54704.57142857143,44931.0,41619.857142857145,7
West Virginia,Cabell County,56089.57142857143,38865.0,46899.71428571428,7
West Virginia,Calhoun County,40149.0,27973.0,35177.0,1
West Virginia,Clay County,39439.0,23620.0,51680.0,1
West Virginia,Doddridge County,40696.0,30766.0,34418.0,1
West Virginia,Fayette County,45028.333333333336,39327.0,33902.92592592593,27
West Virginia,Gilmer County,48693.5,165228.5,31664.0,2
West Virginia,Grant County,42226.5,31060.0,38364.5,2
West Virginia,Greenbrier County,44316.11111111111,29508.0,38196.77777777778,9
West Virginia,Hampshire County,38248.75,26447.0,34891.5,4
West Virginia,Hancock County,43489.5,35276.5,36427.25,4
West Virginia,Hardy County,43591.5,33062.5,38994.0,2
West Virginia,Harrison County,50058.05882352941,44420.0,38515.76470588235,17
West Virginia,Jackson County,44683.5,31030.0,44780.5,2
West Virginia,Jefferson County,69981.0,55097.0,56448.125,8
West Virginia,Kanawha County,51819.142857142855,43986.5,40337.03571428572,28
West Virginia,Lewis County,45419.5,33153.0,40133.5,2
West Virginia,Lincoln County,45252.5,35137.0,39118.25,4
West Virginia,Logan County,53354.44,43217.0,38153.28,25
West Virginia,Marion County,52356.357142857145,41032.5,39584.28571428572,14
West Virginia,Marshall County,52008.833333333336,37904.0,39436.666666666664,6
West Virginia,Mason County,37831.875,32594.0,29617.625,8
West Virginia,McDowell County,37572.55,26246.0,29941.3,20
West Virginia,Mercer County,41406.3,32537.5,35466.7,10
West Virginia,Mineral County,39428.125,22067.0,36918.25,8
West Virginia,Mingo County,45122.88888888889,31453.0,40464.333333333336,9
West Virginia,Monongalia County,57301.333333333336,48580.0,44862.666666666664,9
West Virginia,Monroe County,32240.0,27010.0,25045.333333333332,3
West Virginia,Morgan County,40254.666666666664,32410.0,30290.333333333332,3
West Virginia,Nicholas County,37059.22222222222,34579.0,29424.0,9
West Virginia,Ohio County,52400.333333333336,35647.0,42513.833333333336,6
West Virginia,Pendleton County,42818.0,35096.0,33377.0,2
West Virginia,Pleasants County,54713.5,40619.5,45692.0,2
West Virginia,Pocahontas County,41342.333333333336,300000.0,30291.333333333332,9
West Virginia,Preston County,48614.36363636364,45754.0,33612.72727272727,11
West Virginia,Putnam County,67618.6,54559.0,48437.8,10
West Virginia,Raleigh County,51170.1,46441.0,37716.95,20
West Virginia,Randolph County,41118.53333333333,38842.0,29255.8,15
West Virginia,Ritchie County,37838.5,31167.5,31712.833333333332,6
West Virginia,Roane County,46909.5,34699.0,38714.5,2
West Virginia,Summers County,43011.0,30591.0,39715.0,1
West Virginia,Taylor County,43933.0,32621.0,38264.0,2
West Virginia,Tucker County,48550.833333333336,35216.0,36267.333333333336,6
West Virginia,Tyler County,40823.0,29468.0,36352.75,4
West Virginia,Upshur County,50854.0,31017.0,54286.0,1
West Virginia,Wayne County,48376.75,39618.0,39007.375,8
West Virginia,Webster County,41571.6,35584.0,32277.6,5
West Virginia,Wetzel County,37330.125,28438.0,29580.5,8
West Virginia,Wirt County,37784.0,32202.0,29562.0,1
West Virginia,Wood County,67493.7,52507.5,48711.9,10
West Virginia,Wyoming County,41418.166666666664,34695.5,32300.333333333332,12
Wisconsin,Adams County,64006.81631962079,53566.0,45098.72473336719,5907
Wisconsin,Ashland County,41365.0,30962.0,33074.818181818184,11
Wisconsin,Barron County,46276.0,39674.0,33123.916666666664,12
Wisconsin,Bayfield County,43243.72727272727,38820.0,33204.0,11
Wisconsin,Brown County,72867.69230769231,58757.0,52629.61538461538,13
Wisconsin,Buffalo County,50013.0,41298.0,38550.625,8
Wisconsin,Burnett County,37228.75,28214.5,31814.75,4
Wisconsin,Calumet County,65510.769230769234,59585.0,39438.38461538462,13
Wisconsin,Chippewa County,52698.583333333336,46036.5,35527.416666666664,12
Wisconsin,Clark County,43306.333333333336,39148.0,32973.73333333333,15
Wisconsin,Columbia County,64400.6,53377.0,44065.933333333334,15
Wisconsin,Crawford County,45800.818181818184,38421.0,35037.09090909091,11
Wisconsin,Dane County,83906.85714285714,66810.0,55334.71428571428,28
Wisconsin,Dodge County,55263.565217391304,49396.0,36253.52173913043,23
Wisconsin,Door County,59355.625,48511.0,46676.375,8
Wisconsin,Douglas County,60318.75,50483.5,44288.75,8
Wisconsin,Dunn County,54572.3,45757.0,41838.7,10
Wisconsin,Eau Claire County,54492.333333333336,46963.5,40761.833333333336,6
Wisconsin,Florence County,44064.0,164987.5,28522.5,2
Wisconsin,Fond du Lac County,60351.125,58023.5,38510.3125,16
Wisconsin,Forest County,41175.0,34369.5,33252.833333333336,6
Wisconsin,Grant County,53082.72727272727,43657.0,37699.318181818184,22
Wisconsin,Green County,60054.555555555555,51735.0,36542.77777777778,9
Wisconsin,Green Lake County,55416.142857142855,41458.0,42100.42857142857,7
Wisconsin,Iowa County,54546.25,47210.5,39230.3125,16
Wisconsin,Iron County,41572.5,37844.5,30333.5,6
Wisconsin,Jackson County,47531.5,36066.0,32980.75,8
Wisconsin,Jefferson County,60858.529411764706,57653.0,43160.82352941176,17
Wisconsin,Juneau County,48940.0,40310.5,33883.7,10
Wisconsin,Kenosha County,61728.90909090909,60519.0,46193.72727272727,11
Wisconsin,Kewaunee County,58635.6,50204.0,42114.4,5
Wisconsin,La Crosse County,66136.66666666667,56016.0,43820.22222222222,9
Wisconsin,Lafayette County,55859.666666666664,48221.0,33658.333333333336,12
Wisconsin,Langlade County,48482.8,36626.0,40599.2,5
Wisconsin,Lincoln County,49260.5,38523.5,40024.0,2
Wisconsin,Manitowoc County,59426.38461538462,48368.0,41882.07692307692,13
Wisconsin,Marathon County,54438.608695652176,48075.0,38649.95652173913,23
Wisconsin,Marinette County,44764.36363636364,37703.0,32256.636363636364,11
Wisconsin,Marquette County,47604.166666666664,42516.5,33288.5,6
Wisconsin,Menominee County,36671.0,34307.0,27541.8,5
Wisconsin,Milwaukee County,79808.63157894737,63934.0,56642.10526315789,19
Wisconsin,Monroe County,44874.28571428572,43187.5,29963.14285714286,14
Wisconsin,Oconto County,49378.181818181816,41622.0,36071.27272727273,11
Wisconsin,Oneida County,41377.2,33307.0,37286.6,5
Wisconsin,Outagamie County,55637.3125,50082.0,37303.125,16
Wisconsin,Ozaukee County,90522.54545454546,67287.0,54432.63636363636,11
Wisconsin,Pepin County,48950.5,38390.5,39258.25,4
Wisconsin,Pierce County,62240.8,47061.5,45893.4,10
Wisconsin,Polk County,45290.692307692305,38320.0,35750.0,13
Wisconsin,Portage County,55540.692307692305,40286.0,39558.153846153844,13
Wisconsin,Price County,42929.333333333336,35447.0,36891.5,6
Wisconsin,Racine County,81455.875,67100.5,53539.875,16
Wisconsin,Richland County,47529.5,40882.0,32852.25,8
Wisconsin,Rock County,55197.5,51058.0,38245.1,10
Wisconsin,Rusk County,39639.88888888889,28450.0,34518.77777777778,9
Wisconsin,Sauk County,58343.42105263158,52940.0,42516.05263157895,19
Wisconsin,Sawyer County,40917.5,32128.0,32214.3,10
Wisconsin,Shawano County,47571.958333333336,46058.0,30997.708333333332,24
Wisconsin,Sheboygan County,68833.875,57226.0,44150.625,16
Wisconsin,St. Croix County,68924.1875,61834.0,40731.4375,16
Wisconsin,Taylor County,41693.555555555555,34509.0,33458.444444444445,9
Wisconsin,Trempealeau County,52550.916666666664,44108.5,39014.916666666664,12
Wisconsin,Vernon County,49826.583333333336,41742.0,38332.833333333336,12
Wisconsin,Vilas County,47674.0,41058.5,43528.25,4
Wisconsin,Walworth County,66494.59090909091,56076.5,46479.5,22
Wisconsin,Washburn County,46491.857142857145,38648.0,37127.28571428572,7
Wisconsin,Washington County,66862.0,58532.5,43396.6,10
Wisconsin,Waukesha County,93904.39285714286,78205.5,61300.03571428572,28
Wisconsin,Waupaca County,54497.0,44359.0,39868.066666666666,15
Wisconsin,Waushara County,48077.63636363636,34471.0,43403.63636363636,11
Wisconsin,Winnebago County,60452.5,55505.5,43239.3,10
Wisconsin,Wood County,57483.857142857145,50133.5,42030.28571428572,14
Wyoming,Albany County,69735.78284671533,60406.0,48682.63868613139,548
Wyoming,Big Horn County,61830.181818181816,51583.0,39761.36363636364,11
Wyoming,Campbell County,91142.25,190119.0,48727.75,4
Wyoming,Carbon County,62309.5,57822.5,46062.0,12
Wyoming,Converse County,77238.5,300000.0,28606.166666666668,6
Wyoming,Crook County,76112.4,61220.0,41518.0,5
Wyoming,Fremont County,58473.357142857145,47242.0,38717.0,14
Wyoming,Goshen County,36633.125,46213.0,24359.5,8
Wyoming,Hot Springs County,38721.0,44390.0,28009.8,5
Wyoming,Johnson County,59616.0,53134.0,39398.0,2
Wyoming,Laramie County,61788.9,55323.0,35781.9,10
Wyoming,Lincoln County,68366.16666666667,300000.0,37161.208333333336,24
Wyoming,Natrona County,59561.444444444445,43017.0,39821.61111111111,18
Wyoming,Niobrara County,59213.0,169581.0,46513.75,4
Wyoming,Park County,67574.14285714286,75009.0,33929.71428571428,7
Wyoming,Platte County,68953.45454545454,75583.0,36268.0,11
Wyoming,Sheridan County,60048.25,182379.5,38356.5,8
